Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
2681,172.16.0.5-192.168.50.1-634-56012-17,172.16.0.5,634,192.168.50.1,56012,17,36:20.6,261,12,0,5280,0,440,440,440,0,0,0,0,0,2.02E+07,45977.01149,23.72727273,48.87349161,161,0,261,23.72727273,48.87349161,161,0,0,0,0,0,0,0,0,0,0,240,0,45977.01149,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,476.6666667,440,0,240,0,0,0,0,0,0,12,5280,0,0,-1,-1,11,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
951,172.16.0.5-192.168.50.1-634-25493-17,172.16.0.5,634,192.168.50.1,25493,17,36:20.6,941,106,0,46640,0,440,440,440,0,0,0,0,0,4.96E+07,112646.1211,8.961904762,19.13259593,112,0,941,8.961904762,19.13259593,112,0,0,0,0,0,0,0,0,0,0,2120,0,112646.1211,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,444.1509434,440,0,2120,0,0,0,0,0,0,106,46640,0,0,-1,-1,105,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
1721,172.16.0.5-192.168.50.1-634-52057-17,172.16.0.5,634,192.168.50.1,52057,17,36:20.6,144,24,0,10560,0,440,440,440,0,0,0,0,0,7.33E+07,166666.6667,6.260869565,14.5577764,43,0,144,6.260869565,14.5577764,43,0,0,0,0,0,0,0,0,0,0,480,0,166666.6667,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,458.3333333,440,0,480,0,0,0,0,0,0,24,10560,0,0,-1,-1,23,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
3798,172.16.0.5-192.168.50.1-634-64252-17,172.16.0.5,634,192.168.50.1,64252,17,36:20.6,162,18,0,7920,0,440,440,440,0,0,0,0,0,4.89E+07,111111.1111,9.529411765,19.10862909,54,0,162,9.529411765,19.10862909,54,0,0,0,0,0,0,0,0,0,0,360,0,111111.1111,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,464.4444444,440,0,360,0,0,0,0,0,0,18,7920,0,0,-1,-1,17,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
1185,172.16.0.5-192.168.50.1-834-25988-17,172.16.0.5,834,192.168.50.1,25988,17,36:20.6,854,94,0,41360,0,440,440,440,0,0,0,0,0,4.84E+07,110070.2576,9.182795699,17.45612278,64,0,854,9.182795699,17.45612278,64,0,0,0,0,0,0,0,0,0,0,1880,0,110070.2576,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,444.6808511,440,0,1880,0,0,0,0,0,0,94,41360,0,0,-1,-1,93,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
5024,172.16.0.5-192.168.50.1-634-35395-17,172.16.0.5,634,192.168.50.1,35395,17,36:20.6,6161,104,0,45760,0,440,440,440,0,0,0,0,0,7427365.687,16880.37656,59.81553398,161.1110777,1100,0,6161,59.81553398,161.1110777,1100,0,0,0,0,0,0,0,0,0,0,2080,0,16880.37656,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,444.2307692,440,0,2080,0,0,0,0,0,0,104,45760,0,0,-1,-1,103,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
4494,172.16.0.5-192.168.50.1-634-47369-17,172.16.0.5,634,192.168.50.1,47369,17,36:20.6,893,104,0,45760,0,440,440,440,0,0,0,0,0,5.12E+07,116461.3662,8.669902913,16.21146311,53,0,893,8.669902913,16.21146311,53,0,0,0,0,0,0,0,0,0,0,2080,0,116461.3662,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,444.2307692,440,0,2080,0,0,0,0,0,0,104,45760,0,0,-1,-1,103,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
1943,172.16.0.5-192.168.50.1-634-15807-17,172.16.0.5,634,192.168.50.1,15807,17,36:20.6,1,2,0,880,0,440,440,440,0,0,0,0,0,8.80E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,660,440,0,40,0,0,0,0,0,0,2,880,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
3074,172.16.0.5-192.168.50.1-634-25888-17,172.16.0.5,634,192.168.50.1,25888,17,36:20.6,1806,14,0,6160,0,440,440,440,0,0,0,0,0,3410852.713,7751.937984,138.9230769,326.1194724,1045,0,1806,138.9230769,326.1194724,1045,0,0,0,0,0,0,0,0,0,0,280,0,7751.937984,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,471.4285714,440,0,280,0,0,0,0,0,0,14,6160,0,0,-1,-1,13,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
5245,172.16.0.5-192.168.50.1-835-52709-17,172.16.0.5,835,192.168.50.1,52709,17,36:20.6,897,100,0,44000,0,440,440,440,0,0,0,0,0,4.91E+07,111482.7202,9.060606061,17.53004312,52,0,897,9.060606061,17.53004312,52,0,0,0,0,0,0,0,0,0,0,2000,0,111482.7202,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,444.4,440,0,2000,0,0,0,0,0,0,100,44000,0,0,-1,-1,99,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
3736,172.16.0.5-192.168.50.1-634-54890-17,172.16.0.5,634,192.168.50.1,54890,17,36:20.6,8724,118,0,51920,0,440,440,440,0,0,0,0,0,5951398.441,13525.90555,74.56410256,106.8560411,391,0,8724,74.56410256,106.8560411,391,0,0,0,0,0,0,0,0,0,0,2360,0,13525.90555,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,443.7288136,440,0,2360,0,0,0,0,0,0,118,51920,0,0,-1,-1,117,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
193,172.16.0.5-192.168.50.1-634-12166-17,172.16.0.5,634,192.168.50.1,12166,17,36:20.6,10322,68,0,29920,0,440,440,440,0,0,0,0,0,2898663.05,6587.870568,154.0597015,799.1846959,6301,0,10322,154.0597015,799.1846959,6301,0,0,0,0,0,0,0,0,0,0,1360,0,6587.870568,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,446.4705882,440,0,1360,0,0,0,0,0,0,68,29920,0,0,-1,-1,67,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
3401,172.16.0.5-192.168.50.1-634-61129-17,172.16.0.5,634,192.168.50.1,61129,17,36:20.6,511001,70,0,30368,0,440,224,433.8285714,36.24512818,0,0,0,0,59428.45513,136.9860333,7405.811594,8541.102703,29177,0,511001,7405.811594,8541.102703,29177,0,0,0,0,0,0,0,0,0,0,7064,0,136.9860333,0,224,440,433.915493,35.99275581,1295.478471,0,0,0,0,0,0,0,0,0,440.1142857,433.8285714,0,7064,0,0,0,0,0,0,70,30368,0,0,-1,-1,69,0,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
504,172.16.0.5-192.168.50.1-634-18488-17,172.16.0.5,634,192.168.50.1,18488,17,36:20.6,46,2,0,880,0,440,440,440,0,0,0,0,0,1.91E+07,43478.26087,46,0,46,46,46,46,0,46,46,0,0,0,0,0,0,0,0,0,40,0,43478.26087,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,660,440,0,40,0,0,0,0,0,0,2,880,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
2194,172.16.0.5-192.168.50.1-634-58552-17,172.16.0.5,634,192.168.50.1,58552,17,36:20.6,744,108,0,47520,0,440,440,440,0,0,0,0,0,6.39E+07,145161.2903,6.953271028,14.73628763,54,0,744,6.953271028,14.73628763,54,0,0,0,0,0,0,0,0,0,0,2160,0,145161.2903,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,444.0740741,440,0,2160,0,0,0,0,0,0,108,47520,0,0,-1,-1,107,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
5494,172.16.0.5-192.168.50.1-836-48754-17,172.16.0.5,836,192.168.50.1,48754,17,36:20.6,1349,72,0,31680,0,440,440,440,0,0,0,0,0,2.35E+07,53372.86879,19,41.65401713,199,0,1349,19,41.65401713,199,0,0,0,0,0,0,0,0,0,0,1440,0,53372.86879,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,446.1111111,440,0,1440,0,0,0,0,0,0,72,31680,0,0,-1,-1,71,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
3929,172.16.0.5-192.168.50.1-837-25802-17,172.16.0.5,837,192.168.50.1,25802,17,36:20.6,1247,106,0,46640,0,440,440,440,0,0,0,0,0,3.74E+07,85004.00962,11.87619048,22.04047642,137,0,1247,11.87619048,22.04047642,137,0,0,0,0,0,0,0,0,0,0,2120,0,85004.00962,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,444.1509434,440,0,2120,0,0,0,0,0,0,106,46640,0,0,-1,-1,105,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
4590,172.16.0.5-192.168.50.1-634-5302-17,172.16.0.5,634,192.168.50.1,5302,17,36:20.6,2296,22,0,9536,0,440,368,433.4545455,21.18563591,0,0,0,0,4153310.105,9581.881533,109.3333333,335.6747434,1135,0,2296,109.3333333,335.6747434,1135,0,0,0,0,0,0,0,0,0,0,440,0,9581.881533,0,368,440,433.7391304,20.74349272,430.2924901,0,0,0,0,0,0,0,0,0,453.4545455,433.4545455,0,440,0,0,0,0,0,0,22,9536,0,0,-1,-1,21,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
4811,172.16.0.5-192.168.50.1-634-27205-17,172.16.0.5,634,192.168.50.1,27205,17,36:20.6,15372,148,0,65120,0,440,440,440,0,0,0,0,0,4236273.744,9627.894874,104.5714286,192.8957771,1469,0,15372,104.5714286,192.8957771,1469,0,0,0,0,0,0,0,0,0,0,2960,0,9627.894874,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.972973,440,0,2960,0,0,0,0,0,0,148,65120,0,0,-1,-1,147,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
3025,172.16.0.5-192.168.50.1-634-63744-17,172.16.0.5,634,192.168.50.1,63744,17,36:20.6,161,32,0,13936,0,440,368,435.5,17.70729757,0,0,0,0,8.66E+07,198757.764,5.193548387,12.28391728,44,0,161,5.193548387,12.28391728,44,0,0,0,0,0,0,0,0,0,0,640,0,198757.764,0,368,440,435.6363636,17.44602065,304.3636364,0,0,0,0,0,0,0,0,0,449.25,435.5,0,640,0,0,0,0,0,0,32,13936,0,0,-1,-1,31,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
5146,172.16.0.5-192.168.50.1-634-18974-17,172.16.0.5,634,192.168.50.1,18974,17,36:20.6,1089,104,0,45760,0,440,440,440,0,0,0,0,0,4.20E+07,95500.45914,10.57281553,20.43910225,103,0,1089,10.57281553,20.43910225,103,0,0,0,0,0,0,0,0,0,0,2080,0,95500.45914,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,444.2307692,440,0,2080,0,0,0,0,0,0,104,45760,0,0,-1,-1,103,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
2771,172.16.0.5-192.168.50.1-634-17350-17,172.16.0.5,634,192.168.50.1,17350,17,36:20.6,1034,106,0,46640,0,440,440,440,0,0,0,0,0,4.51E+07,102514.5068,9.847619048,19.29516727,98,0,1034,9.847619048,19.29516727,98,0,0,0,0,0,0,0,0,0,0,2120,0,102514.5068,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,444.1509434,440,0,2120,0,0,0,0,0,0,106,46640,0,0,-1,-1,105,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
1497,172.16.0.5-192.168.50.1-838-59389-17,172.16.0.5,838,192.168.50.1,59389,17,36:20.6,521499,66,0,29040,0,440,440,440,0,0,0,0,0,55685.62931,126.5582484,8023.061538,10076.04971,54680,0,521499,8023.061538,10076.04971,54680,0,0,0,0,0,0,0,0,0,0,7784,0,126.5582484,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,446.6666667,440,0,7784,0,0,0,0,0,0,66,29040,0,0,-1,-1,65,0,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
2948,172.16.0.5-192.168.50.1-634-12399-17,172.16.0.5,634,192.168.50.1,12399,17,36:20.6,195,30,0,13056,0,440,368,435.2,18.26698548,0,0,0,0,6.70E+07,153846.1538,6.724137931,15.26175554,52,0,195,6.724137931,15.26175554,52,0,0,0,0,0,0,0,0,0,0,600,0,153846.1538,0,368,440,435.3548387,17.98063474,323.3032258,0,0,0,0,0,0,0,0,0,449.8666667,435.2,0,600,0,0,0,0,0,0,30,13056,0,0,-1,-1,29,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
3819,172.16.0.5-192.168.50.1-839-59703-17,172.16.0.5,839,192.168.50.1,59703,17,36:20.6,18889,58,0,25520,0,440,440,440,0,0,0,0,0,1351050.876,3070.570173,331.3859649,1093.291161,6312,0,18889,331.3859649,1093.291161,6312,0,0,0,0,0,0,0,0,0,0,1160,0,3070.570173,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,447.5862069,440,0,1160,0,0,0,0,0,0,58,25520,0,0,-1,-1,57,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
5035,172.16.0.5-192.168.50.1-634-10204-17,172.16.0.5,634,192.168.50.1,10204,17,36:20.6,540,4,0,1760,0,440,440,440,0,0,0,0,0,3259259.259,7407.407407,180,310.0370946,538,1,540,180,310.0370946,538,1,0,0,0,0,0,0,0,0,0,80,0,7407.407407,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,550,440,0,80,0,0,0,0,0,0,4,1760,0,0,-1,-1,3,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
1572,172.16.0.5-192.168.50.1-634-55273-17,172.16.0.5,634,192.168.50.1,55273,17,36:20.6,86338,156,0,68640,0,440,440,440,0,0,0,0,0,795014.9413,1806.852139,557.0193548,978.2304224,8857,0,86338,557.0193548,978.2304224,8857,0,0,0,0,0,0,0,0,0,0,2280,0,1806.852139,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.8205128,440,0,2280,0,0,0,0,0,0,156,68640,0,0,-1,-1,155,8,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
1779,172.16.0.5-192.168.50.1-840-20189-17,172.16.0.5,840,192.168.50.1,20189,17,36:20.6,6510,136,0,59840,0,440,440,440,0,0,0,0,0,9192012.289,20890.93702,48.22222222,97.63652261,846,0,6510,48.22222222,97.63652261,846,0,0,0,0,0,0,0,0,0,0,2720,0,20890.93702,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,443.2352941,440,0,2720,0,0,0,0,0,0,136,59840,0,0,-1,-1,135,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
3140,172.16.0.5-192.168.50.1-841-44020-17,172.16.0.5,841,192.168.50.1,44020,17,36:20.6,895,92,0,40480,0,440,440,440,0,0,0,0,0,4.52E+07,102793.2961,9.835164835,21.66167314,147,0,895,9.835164835,21.66167314,147,0,0,0,0,0,0,0,0,0,0,1840,0,102793.2961,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,444.7826087,440,0,1840,0,0,0,0,0,0,92,40480,0,0,-1,-1,91,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
4584,172.16.0.5-192.168.50.1-842-58767-17,172.16.0.5,842,192.168.50.1,58767,17,36:20.6,4652,4,0,1760,0,440,440,440,0,0,0,0,0,378331.9003,859.8452279,1550.666667,2684.101401,4650,1,4652,1550.666667,2684.101401,4650,1,0,0,0,0,0,0,0,0,0,80,0,859.8452279,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,550,440,0,80,0,0,0,0,0,0,4,1760,0,0,-1,-1,3,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
4272,172.16.0.5-192.168.50.1-634-64593-17,172.16.0.5,634,192.168.50.1,64593,17,36:20.6,13450,158,0,69520,0,440,440,440,0,0,0,0,0,5168773.234,11747.2119,85.66878981,181.1362424,1801,0,13450,85.66878981,181.1362424,1801,0,0,0,0,0,0,0,0,0,0,3160,0,11747.2119,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.7848101,440,0,3160,0,0,0,0,0,0,158,69520,0,0,-1,-1,157,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
4985,172.16.0.5-192.168.50.1-843-31274-17,172.16.0.5,843,192.168.50.1,31274,17,36:20.6,853,94,0,41360,0,440,440,440,0,0,0,0,0,4.85E+07,110199.2966,9.172043011,18.81986904,99,0,853,9.172043011,18.81986904,99,0,0,0,0,0,0,0,0,0,0,1880,0,110199.2966,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,444.6808511,440,0,1880,0,0,0,0,0,0,94,41360,0,0,-1,-1,93,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
3734,172.16.0.5-192.168.50.1-844-19119-17,172.16.0.5,844,192.168.50.1,19119,17,36:20.6,2302,28,0,12176,0,440,368,434.8571429,18.88309902,0,0,0,0,5289313.64,12163.33623,85.25925926,216.6818995,836,0,2302,85.25925926,216.6818995,836,0,0,0,0,0,0,0,0,0,0,560,0,12163.33623,0,368,440,435.0344828,18.56741146,344.7487685,0,0,0,0,0,0,0,0,0,450.5714286,434.8571429,0,560,0,0,0,0,0,0,28,12176,0,0,-1,-1,27,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
4008,172.16.0.5-192.168.50.1-634-17701-17,172.16.0.5,634,192.168.50.1,17701,17,36:20.6,100,20,0,8800,0,440,440,440,0,0,0,0,0,8.80E+07,200000,5.263157895,13.30347534,43,0,100,5.263157895,13.30347534,43,0,0,0,0,0,0,0,0,0,0,400,0,200000,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,462,440,0,400,0,0,0,0,0,0,20,8800,0,0,-1,-1,19,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
5361,172.16.0.5-192.168.50.1-845-25740-17,172.16.0.5,845,192.168.50.1,25740,17,36:20.6,846,106,0,46640,0,440,440,440,0,0,0,0,0,5.51E+07,125295.5083,8.057142857,20.43602991,158,0,846,8.057142857,20.43602991,158,0,0,0,0,0,0,0,0,0,0,2120,0,125295.5083,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,444.1509434,440,0,2120,0,0,0,0,0,0,106,46640,0,0,-1,-1,105,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
1002,172.16.0.5-192.168.50.1-846-46000-17,172.16.0.5,846,192.168.50.1,46000,17,36:20.6,78472,38,0,16432,0,440,296,432.4210526,32.58637717,0,0,0,0,209399.531,484.2491589,2120.864865,3451.136714,12507,1,78472,2120.864865,3451.136714,12507,1,0,0,0,0,0,0,0,0,0,592,0,484.2491589,0,296,440,432.6153846,32.17764456,1035.40081,0,0,0,0,0,0,0,0,0,444,432.4210526,0,592,0,0,0,0,0,0,38,16432,0,0,-1,-1,37,8,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
5667,172.16.0.5-192.168.50.1-634-17288-17,172.16.0.5,634,192.168.50.1,17288,17,36:20.6,1,2,0,880,0,440,440,440,0,0,0,0,0,8.80E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,660,440,0,40,0,0,0,0,0,0,2,880,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
3504,172.16.0.5-192.168.50.1-847-52116-17,172.16.0.5,847,192.168.50.1,52116,17,36:20.6,156,40,0,17456,0,440,368,436.4,15.89194281,0,0,0,0,1.12E+08,256410.2564,4,10.84095548,43,0,156,4,10.84095548,43,0,0,0,0,0,0,0,0,0,0,800,0,256410.2564,0,368,440,436.4878049,15.70210488,246.5560976,0,0,0,0,0,0,0,0,0,447.4,436.4,0,800,0,0,0,0,0,0,40,17456,0,0,-1,-1,39,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
895,172.16.0.5-192.168.50.1-634-21708-17,172.16.0.5,634,192.168.50.1,21708,17,36:20.6,21943,108,0,47520,0,440,440,440,0,0,0,0,0,2165610.901,4921.842957,205.0747664,826.736625,6415,0,21943,205.0747664,826.736625,6415,0,0,0,0,0,0,0,0,0,0,2160,0,4921.842957,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,444.0740741,440,0,2160,0,0,0,0,0,0,108,47520,0,0,-1,-1,107,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
1718,172.16.0.5-192.168.50.1-634-12938-17,172.16.0.5,634,192.168.50.1,12938,17,36:20.6,12677,180,0,79200,0,440,440,440,0,0,0,0,0,6247534.906,14198.94297,70.82122905,306.0127254,3509,0,12677,70.82122905,306.0127254,3509,0,0,0,0,0,0,0,0,0,0,3600,0,14198.94297,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.4444444,440,0,3600,0,0,0,0,0,0,180,79200,0,0,-1,-1,179,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
3430,172.16.0.5-192.168.50.1-848-21958-17,172.16.0.5,848,192.168.50.1,21958,17,36:20.6,103,30,0,13056,0,440,368,435.2,18.26698548,0,0,0,0,1.27E+08,291262.1359,3.551724138,10.9400516,44,0,103,3.551724138,10.9400516,44,0,0,0,0,0,0,0,0,0,0,600,0,291262.1359,0,368,440,435.3548387,17.98063474,323.3032258,0,0,0,0,0,0,0,0,0,449.8666667,435.2,0,600,0,0,0,0,0,0,30,13056,0,0,-1,-1,29,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
2956,172.16.0.5-192.168.50.1-849-55039-17,172.16.0.5,849,192.168.50.1,55039,17,36:20.6,3473,186,0,81840,0,440,440,440,0,0,0,0,0,2.36E+07,53556.00346,18.77297297,62.35010132,696,0,3473,18.77297297,62.35010132,696,0,0,0,0,0,0,0,0,0,0,3720,0,53556.00346,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.3655914,440,0,3720,0,0,0,0,0,0,186,81840,0,0,-1,-1,185,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
4758,172.16.0.5-192.168.50.1-634-54938-17,172.16.0.5,634,192.168.50.1,54938,17,36:20.6,242,10,0,3680,0,440,80,368,151.7893277,0,0,0,0,1.52E+07,41322.31405,26.88888889,41.35348971,102,1,242,26.88888889,41.35348971,102,1,0,0,0,0,0,0,0,0,0,200,0,41322.31405,0,80,440,374.5454545,145.6271703,21207.27273,0,0,0,0,0,0,0,0,0,412,368,0,200,0,0,0,0,0,0,10,3680,0,0,-1,-1,9,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
1436,172.16.0.5-192.168.50.1-850-16002-17,172.16.0.5,850,192.168.50.1,16002,17,36:20.6,100,20,0,8800,0,440,440,440,0,0,0,0,0,8.80E+07,200000,5.263157895,13.48596845,44,0,100,5.263157895,13.48596845,44,0,0,0,0,0,0,0,0,0,0,400,0,200000,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,462,440,0,400,0,0,0,0,0,0,20,8800,0,0,-1,-1,19,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
3063,172.16.0.5-192.168.50.1-851-58164-17,172.16.0.5,851,192.168.50.1,58164,17,36:20.6,11132,192,0,84480,0,440,440,440,0,0,0,0,0,7588932.806,17247.57456,58.28272251,112.3042093,1003,0,11132,58.28272251,112.3042093,1003,0,0,0,0,0,0,0,0,0,0,3840,0,17247.57456,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2916667,440,0,3840,0,0,0,0,0,0,192,84480,0,0,-1,-1,191,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
5650,172.16.0.5-192.168.50.1-634-13991-17,172.16.0.5,634,192.168.50.1,13991,17,36:20.6,2269,6,0,2640,0,440,440,440,0,0,0,0,0,1163508.153,2644.336712,453.8,642.9577747,1391,0,2269,453.8,642.9577747,1391,0,0,0,0,0,0,0,0,0,0,120,0,2644.336712,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,513.3333333,440,0,120,0,0,0,0,0,0,6,2640,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
3594,172.16.0.5-192.168.50.1-852-21202-17,172.16.0.5,852,192.168.50.1,21202,17,36:20.6,398,52,0,22736,0,440,368,437.2307692,13.98124147,0,0,0,0,5.71E+07,130653.2663,7.803921569,15.53450303,49,0,398,7.803921569,15.53450303,49,0,0,0,0,0,0,0,0,0,0,1040,0,130653.2663,0,368,440,437.2830189,13.85137782,191.8606676,0,0,0,0,0,0,0,0,0,445.6923077,437.2307692,0,1040,0,0,0,0,0,0,52,22736,0,0,-1,-1,51,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
2393,172.16.0.5-192.168.50.1-634-44200-17,172.16.0.5,634,192.168.50.1,44200,17,36:20.6,307,52,0,22736,0,440,368,437.2307692,13.98124147,0,0,0,0,7.41E+07,169381.1075,6.019607843,13.62716434,54,0,307,6.019607843,13.62716434,54,0,0,0,0,0,0,0,0,0,0,1040,0,169381.1075,0,368,440,437.2830189,13.85137782,191.8606676,0,0,0,0,0,0,0,0,0,445.6923077,437.2307692,0,1040,0,0,0,0,0,0,52,22736,0,0,-1,-1,51,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
2010,172.16.0.5-192.168.50.1-634-38508-17,172.16.0.5,634,192.168.50.1,38508,17,36:20.6,151,36,0,15696,0,440,368,436,16.72636926,0,0,0,0,1.04E+08,238410.596,4.314285714,12.23488606,44,0,151,4.314285714,12.23488606,44,0,0,0,0,0,0,0,0,0,0,720,0,238410.596,0,368,440,436.1081081,16.50552733,272.4324324,0,0,0,0,0,0,0,0,0,448.2222222,436,0,720,0,0,0,0,0,0,36,15696,0,0,-1,-1,35,20,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
